chunk_id,source_id,source_type,relpath,chunk_start_line,chunk_end_line,entity_ids,canonicals,entity_count,matched_vocabs,match_kinds
169983,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,150,151,pers_jonas_fenwick|pers_alina,Jonas Fenwick|Alina,2,Jonas Fenwick|Alina,canonical
169984,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,152,153,pers_edric_tanner,Edric Tanner,1,Edric Tanner,canonical
169985,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,154,155,pers_maribel_holt,Maribel Holt,1,Maribel Holt,canonical
169988,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,160,161,pers_catrin_woodwell,Catrin Woodwell,1,Catrin Woodwell,canonical
169989,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,162,163,pers_gorvak_krachul,Gorvak of Krach-ul,1,Gorvak of Krach-ul,canonical
169991,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,166,167,pers_thraga,Thraga,1,Thraga,canonical
169992,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,168,169,pers_mornak,Mornak,1,Mornak,canonical
169993,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,170,171,pers_urla,Urla,1,Urla,canonical
169994,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,172,173,pers_druven,Druven,1,Druven,canonical
169995,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,174,175,pers_kelrag,Kelrag,1,Kelrag,canonical
169997,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,178,179,pers_hugh_calder,Hugh Calder,1,Hugh Calder,canonical
169998,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,180,181,pers_nella_dyer,Nella Dyer,1,Nella Dyer,canonical
169999,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,182,183,factn_krach-ul,Krach-ul Clan,1,Krach-ul,alias
170000,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,184,185,pers_dorgath_stoneeye,Dorgath Stone-Eye,1,Dorgath Stone-Eye,canonical
170001,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,186,187,pers_varkha_redtusks,Varkha Red-Tusks,1,Varkha Red-Tusks,canonical
170002,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,188,189,factn_krach-ul,Krach-ul Clan,1,Krach-ul,alias
170003,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,190,191,pers_sarga_bonebraid,Sarga Bonebraid,1,Sarga Bonebraid,canonical
170004,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,192,193,pers_grummol_hearthhand,Grummol Hearthhand,1,Grummol Hearthhand,canonical
170005,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,194,195,pers_velka_ironstitch,Velka Ironstitch,1,Velka Ironstitch,canonical
170009,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,210,297,pers_mercy|pers_poppy|pers_cara|pers_darren|pers_david_herder|loc_brightfield|pers_david_bowie|creat_little_bear|loc_crafthold|org_sleepsong|org_ironfang|pers_liavarah|pers_sala|pers_alivyre|pers_faeryne|pers_fulbert|pers_garrick|pers_kaitlyn|pers_liacyne|pers_saphira|pers_bixley|pers_cergad|pers_connor|pers_elaris|pers_hammer|pers_idolus|pers_mowser|pers_urgulk|pers_victor|pers_aniya|pers_azaar|creat_berry|pers_clara|pers_cunai|pers_eghad|pers_fritz|pers_henry|pers_holly|pers_jemmy|pers_light|pers_sarai|pers_soren|pers_spike|pers_tanzo|pers_unala|pers_addy|pers_bear|pers_claw|pers_drib|org_iwtc|pers_jane|pers_katy|creat_mine|creat_ash|pers_bre|creat_pet,Mercy Windriver|Poppy Everhold|Cara Windsoul|Darren Moore|David Herder|Brightfields Village|David Bowie|Little Bear|Crafthold|Sleepsong Clan|Ironfang|Liavarah|Salaisha|Alivyre Dawntracker|Faeryne|Fulbert Highwell|Garrick|Kaitlyn|Liacyne Heseth|Saphira Celestia|Bixley|Cergad|Connor|Elaris Thorne|Hammer of Ironfang|Idolus|Mowser|Urgulk|Victor D Evernight|Aniya Laccion|Azaar|Berry|Clara|Cunai la Diara|Eghad|Fritz|Henry Sleepsong|Holly|Jemmy|Light of Ironfang|Sarai|Soren|Spike of Ironfang|Tanzo|Unala Vortoise|Addy|Bear|Claw of Ironfang|Drib Gnoss|Iron Wolf Trading Company|Jane|Katy|Mine|Ash|Breanna Arch|Pet,56,Mercy Windriver|Poppy Everhold|Cara Windsoul|Darren Moore|David Herder|Brightfield|David Bowie|Little Bear|Crafthold|Sleepsong|Ironfang|Liavarah|Salaisha|Alivyre|Faeryne|Fulbert|Garrick|Kaitlyn|Liacyne|Saphira|Bixley|Cergad|Connor|Elaris|Hammer|Idolus|Mowser|Urgulk|Victor|Aniya|Azaar|Berry|Clara|Cunai|Eghad|Fritz|Henry|Holly|Jemmy|Light|Sarai|Soren|Spike|Tanzo|Unala|Addy|Bear|Claw|Drib|IWTC|Jane|Katy|Mine|Ash|Bre|Pet,canonical|alias
170010,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,298,301,pers_eardwulf|loc_abbey|pers_melba,Eardwulf Harland|Wolfstream Abbey|Melba Harland,3,Eardwulf|Abbey|Melba,alias
170011,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,302,309,loc_blackburn,Blackburn,1,Blackburn,canonical
170012,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,310,323,loc_cameth|loc_trollhills|pers_cergad,Cameth Brin|Trollhills|Cergad,3,Cameth Brin|Trollhills|Cergad,canonical
170014,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,326,376,org_folly|pers_grace|pers_charlie|loc_dereham|pers_kierton|pers_andrei|pers_horrom|pers_jamfyr|pers_josiah|pers_robbie|pers_sekani|pers_taylor|pers_urmrig|pers_draug|pers_ebele|pers_hrafn|pers_katia|pers_malou|pers_quave|pers_quinn|pers_rhona|pers_tawyn|pers_venfi|pers_aren|pers_kate|pers_nala|pers_obby|pers_rami|pers_sens,Albrun's Folly|Grace Kinneon|Charlie|Dereham|Kierton|Andrei|Horrom|Jamfyr|Josiah|Robbie|Sekani|Taylor|Urmrig|Draug|Ebele|Hrafn|Katia|Malou|Quave|Quinn|Rhona|Tawyn|Venfi|Aren|Kate|Nala|Obby|Rami|Sens,29,Albrun's Folly|Grace Kinneon|Charlie|Dereham|Kierton|Andrei|Horrom|Jamfyr|Josiah|Robbie|Sekani|Taylor|Urmrig|Draug|Ebele|Hrafn|Katia|Malou|Quave|Quinn|Rhona|Tawyn|Venfi|Aren|Kate|Nala|Obby|Rami|Sens,canonical
170015,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,377,382,pers_loris,Edmund Loris,1,Loris,alias
170016,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,383,396,loc_abbey|pers_jareth_heartarm|pers_cullen|loc_northbend|pers_caldwell|org_jackals|pers_newberry|org_ravens|pers_jessie_hobbs|pers_taylor_ochoa|pers_olivia_rios|pers_alivyre,Wolfstream Abbey|Jareth Heartarm|Alister Cullen|North Bend FOB|Selis Caldwell|Silver Jackals|Evan Newberry|Death Ravens|Jessie Hobbs|Taylor Ochoa|Olivia Rios|Alivyre Dawntracker,12,Wolfstream Abbey|Jareth Heartarm|Alister Cullen|North Bend FOB|Selis Caldwell|Silver Jackals|Evan Newberry|Death Ravens|Jessie Hobbs|Taylor Ochoa|Olivia Rios|Alivyre|Abbey,canonical|alias
170017,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,397,406,off_lead_glimmerwell|pers_getkleblish|off_lead_cliffborough|off_lead_stonehome|pers_zanlen|pers_emlin|pers_ylola|pers_beni|pers_lannji|pers_kendel|loc_cliffborough,Leader of Glimmerwell Shrine|Getkleblish Shorttwist|Leader of Cliffborough|Leader of Stonehome|Zanlen Broadstitch|Emlin Fuzzyneedle|Ylola Toggleblock|Beni Tinkerlaugh|Lannji Wildstone|Kendel Shamaris|Cliffborough,11,Leader of Glimmerwell Shrine|Getkleblish Shorttwist|Leader of Cliffborough|Leader of Stonehome|Zanlen Broadstitch|Emlin Fuzzyneedle|Ylola Toggleblock|Beni Tinkerlaugh|Lannji Wildstone|Kendel Shamaris|Cliffborough,canonical
170018,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,407,421,pers_khagra_warhammer|pers_mazorn_blindscar|pers_ungagh_bloodaxe|pers_aurdac_cefthed|pers_orgoth_one_eye|loc_crafthold|pers_dakgorim|pers_wogharod|loc_guldrur|pers_shulhug|pers_tandagh|loc_rarmal|pers_tozhug,Khagra Warhammer|Mazorn Blindscar|Ungagh Bloodaxe|Aurdac Cefthed|Orgoth One-Eye|Crafthold|Dakgorim|Wogharod|Guldrur|Shulhug|Tandagh|Rarmal|Tozhug,13,Khagra Warhammer|Mazorn Blindscar|Ungagh Bloodaxe|Aurdac Cefthed|Orgoth One-Eye|Crafthold|Warhammer|Dakgorim|Wogharod|Guldrur|Shulhug|Tandagh|Rarmal|Tozhug,canonical|alias
170019,_local/planning_notes/current_IWTC names.md,planning_notes,_local/planning_notes/current_IWTC names.md,422,428,org_myconids,Myconids,1,Myconids,canonical
170082,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,68,72,pers_henry|pers_cara,Henry Sleepsong|Cara Windsoul,2,Henry|Cara,alias
170084,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,75,89,pers_aren,Aren,1,Aren,canonical
170085,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,90,110,loc_stonehome|org_myconids|ref_kwalish|pers_cergad|pers_chuck|pers_jane,Stonehome|Myconids|Kwalish|Cergad|Chuck|Jane,6,Stonehome|Myconids|Kwalish|Cergad|Chuck|Jane,canonical
170087,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,117,126,loc_crafthold,Crafthold,1,Crafthold,canonical
170088,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,127,130,pers_unala|pers_moon,Unala Vortoise|Moon,2,Unala|Moon,alias|canonical
170089,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,131,135,pers_moon,Moon,1,Moon,canonical
170090,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,136,143,pers_claw|pers_moon,Claw of Ironfang|Moon,2,Claw|Moon,alias|canonical
170091,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,144,154,pers_claw|pers_moon,Claw of Ironfang|Moon,2,Claw|Moon,alias|canonical
170092,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,155,162,pers_moon,Moon,1,Moon,canonical
170093,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,163,173,pers_moon,Moon,1,Moon,canonical
170095,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,176,177,ref_kwalish,Kwalish,1,Kwalish,canonical
170097,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,182,185,ref_kwalish,Kwalish,1,Kwalish,canonical
170102,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,215,226,org_academy_elysia,Elysian Academy,1,Academy,alias
170104,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,231,257,pers_baltael|pers_faeryne,Baltael|Faeryne,2,Baltael|Faeryne,canonical
170106,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,265,313,play_spartan|pers_moon|pers_bre,Spartan|Moon|Breanna Arch,3,Spartan|Moon|Bre,canonical|alias
170107,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,314,363,pers_shargaas|pers_alivyre|pers_faeryne|pers_aniya|pers_henry|pers_tanzo|pers_jane|pers_moon|pers_bre,Shargaas|Alivyre Dawntracker|Faeryne|Aniya Laccion|Henry Sleepsong|Tanzo|Jane|Moon|Breanna Arch,9,Shargaas|Alivyre|Faeryne|Aniya|Henry|Tanzo|Jane|Moon|Bre,canonical|alias
170109,_local/planning_notes/current_IWTC planning notes.md,planning_notes,_local/planning_notes/current_IWTC planning notes.md,369,404,pers_bill_harrington|loc_dhassa_castle|pers_loris|org_ravencrest|loc_crafthold|factn_wolf_clan|pers_alivyre|pers_braydon|pers_faeryne|loc_killeth|factn_modrons|loc_torenth|pers_avarna|pers_credus|pers_cullen|loc_dhassa|loc_elysia|pers_fenrir|pers_gerard|pers_roland|pers_shworn|pers_victor|pers_abram|pers_henry|pers_nolan|pers_terry|pers_towne|pers_lou,Bill Harrington|Dhassa Castle|Edmund Loris|Ravencrest Merchant Family|Crafthold|Wolf Clan|Alivyre Dawntracker|Braydon|Faeryne|Killeth|Modrons|Torenth|Avarna|Credus|Alister Cullen|Dhassa|Elysia|Fenrir|Gerard|Roland|Shworn Sleepsong|Victor D Evernight|Abram|Henry Sleepsong|Nolan|Terry|Towne|Lou,28,Bill Harrington|Dhassa Castle|Edmund Loris|Ravencrest|Crafthold|Wolf Clan|Alivyre|Braydon|Faeryne|Killeth|Modrons|Torenth|Avarna|Credus|Cullen|Dhassa|Elysia|Fenrir|Gerard|Roland|Shworn|Victor|Abram|Henry|Nolan|Terry|Towne|Lou,canonical|alias
170022,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,3,26,pers_faeryne|pers_arthur|pers_elaris|pers_holly|pers_kluta|pers_zedna|pers_katy,Faeryne|Arthur Coldstone|Elaris Thorne|Holly|Kluta|Zedna Hresvelg|Katy,7,Faeryne|Arthur|Elaris|Holly|Kluta|Zedna|Katy,canonical|alias
170023,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,27,30,pers_light,Light of Ironfang,1,Light,alias
170029,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,90,111,pers_arthur|pers_elaris|pers_holly|pers_light|pers_katy,Arthur Coldstone|Elaris Thorne|Holly|Light of Ironfang|Katy,5,Arthur|Elaris|Holly|Light|Katy,alias|canonical
170033,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,118,132,pers_light,Light of Ironfang,1,Light,alias
170034,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,133,147,pers_liacyne|pers_light|pers_zedna,Liacyne Heseth|Light of Ironfang|Zedna Hresvelg,3,Liacyne|Light|Zedna,alias
170035,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,148,161,pers_alivyre|pers_holly|pers_light,Alivyre Dawntracker|Holly|Light of Ironfang,3,Alivyre|Holly|Light,alias|canonical
170036,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,162,175,pers_arthur,Arthur Coldstone,1,Arthur,alias
170037,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,176,189,pers_light,Light of Ironfang,1,Light,alias
170038,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,190,204,pers_light,Light of Ironfang,1,Light,alias
170039,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,205,213,pers_light,Light of Ironfang,1,Light,alias
170040,_local/planning_notes/current_Kwalish.md,planning_notes,_local/planning_notes/current_Kwalish.md,214,220,pers_light,Light of Ironfang,1,Light,alias
169510,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,1,6,play_charis|loc_abbey,Charis|Wolfstream Abbey,2,Charis|Abbey,canonical|alias
169512,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,9,24,loc_abbey|pers_henry|pers_tanzo,Wolfstream Abbey|Henry Sleepsong|Tanzo,3,Wolfstream Abbey|Abbey|Henry|Tanzo,canonical|alias
169513,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,25,34,pers_harold|pers_norris|loc_crafthold|pers_alivyre|loc_abbey,Brother Harold|Brother Norris|Crafthold|Alivyre Dawntracker|Wolfstream Abbey,5,Brother Harold|Brother Norris|Crafthold|Alivyre|Abbey,canonical|alias
169514,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,35,66,pers_norris|loc_crafthold|loc_abbey|pers_henry|pers_jemmy|pers_tanzo|pers_aren|pers_bear,Brother Norris|Crafthold|Wolfstream Abbey|Henry Sleepsong|Jemmy|Tanzo|Aren|Bear,8,Brother Norris|Crafthold|Abbey|Henry|Jemmy|Tanzo|Aren|Bear,canonical|alias
169515,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,67,99,loc_crafthold|pers_faeryne|pers_margot|loc_abbey|pers_chase|org_hands|pers_henry|pers_jemmy|pers_light|pers_tanzo|pers_jane,Crafthold|Faeryne|Margot|Wolfstream Abbey|Chase|Hands of Liamassa|Henry Sleepsong|Jemmy|Light of Ironfang|Tanzo|Jane,11,Crafthold|Faeryne|Margot|Abbey|Chase|Hands|Henry|Jemmy|Light|Tanzo|Hand|Jane,canonical|alias
169516,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,100,110,loc_crafthold|pers_faeryne|pers_fritz|pers_henry|pers_jemmy|pers_miran|pers_tanzo|pers_jane,Crafthold|Faeryne|Fritz|Henry Sleepsong|Jemmy|Miran|Tanzo|Jane,8,Crafthold|Faeryne|Fritz|Henry|Jemmy|Miran|Tanzo|Jane,canonical|alias
169517,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,111,129,loc_crafthold|pers_faeryne|pers_kaitlyn|loc_abbey|pers_henry|pers_jemmy|pers_mercy|pers_tanzo,Crafthold|Faeryne|Kaitlyn|Wolfstream Abbey|Henry Sleepsong|Jemmy|Mercy Windriver|Tanzo,8,Crafthold|Faeryne|Kaitlyn|Abbey|Henry|Jemmy|Mercy|Tanzo,canonical|alias
169518,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,130,157,pers_alivyre|pers_faeryne|pers_luminia|pers_henry|pers_jemmy|pers_tanzo,Alivyre Dawntracker|Faeryne|Luminia|Henry Sleepsong|Jemmy|Tanzo,6,Alivyre|Faeryne|Luminia|Henry|Jemmy|Tanzo,alias|canonical
169519,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,158,180,org_red_fang|pers_shargaas|pers_alivyre|pers_faeryne|pers_henry|pers_jemmy|pers_tanzo,Red Fang|Shargaas|Alivyre Dawntracker|Faeryne|Henry Sleepsong|Jemmy|Tanzo,7,Red Fang|Shargaas|Alivyre|Faeryne|Henry|Jemmy|Tanzo,canonical|alias
169520,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,181,203,creat_little_bear|pers_alivyre|pers_henry|pers_bear,Little Bear|Alivyre Dawntracker|Henry Sleepsong|Bear,4,Little Bear|Alivyre|Henry|Bear,canonical|alias
169521,_local/session_notes/IWTC session notes 1-50.md,session_notes,_local/session_notes/IWTC session notes 1-50.md,204,235,pers_khagra_warhammer|loc_crafthold|pers_alivyre|pers_faeryne|pers_henry|pers_spike|pers_tanzo|pers_jane,Khagra Warhammer|Crafthold|Alivyre Dawntracker|Faeryne|Henry Sleepsong|Spike of Ironfang|Tanzo|Jane,8,Khagra Warhammer|Crafthold|Alivyre|Faeryne|Henry|Spike|Tanzo|Jane,canonical|alias
